rgn_id,product,year,tonnes
1,fish_oil,1979,0.2
1,fish_oil,1980,0.2
1,fish_oil,1981,0.5
1,fish_oil,1982,0.4
1,fish_oil,1983,0.35
1,fish_oil,1984,0.325
1,fish_oil,1985,1.05
1,fish_oil,1986,1.075
1,fish_oil,1987,1.075
1,fish_oil,1988,1.05
1,fish_oil,1989,0.05
1,fish_oil,1990,0
1,fish_oil,1991,0
1,fish_oil,1992,0
1,fish_oil,1993,0
1,fish_oil,1994,0.025
1,fish_oil,1995,0.075
1,fish_oil,1996,0.075
1,fish_oil,1997,0.325
1,fish_oil,1998,0.325
1,fish_oil,1999,0.525
1,fish_oil,2000,2.525
1,fish_oil,2001,2.3
1,fish_oil,2002,2.275
1,fish_oil,2003,3.275
1,fish_oil,2004,1.275
1,fish_oil,2005,1.25
1,fish_oil,2006,1.25
1,fish_oil,2007,23.5
1,fish_oil,2008,32.25
1,fish_oil,2009,37.525
1,fish_oil,2010,37.55
1,fish_oil,2011,14.3
1,fish_oil,2012,6.05
1,fish_oil,2013,1.3
1,ornamentals,2003,69
1,ornamentals,2004,74
1,ornamentals,2005,61.3333333333333
1,ornamentals,2006,57
1,ornamentals,2007,43.5
1,ornamentals,2008,48.75
1,ornamentals,2009,64.75
1,ornamentals,2010,68.75
1,ornamentals,2011,76.25
1,ornamentals,2012,57.5
1,ornamentals,2013,32.5
1,seaweeds,2003,0.1
1,seaweeds,2004,0.05
1,seaweeds,2005,0.0333333333333333
1,seaweeds,2006,0.275
1,seaweeds,2007,0.5
1,seaweeds,2008,0.5
1,seaweeds,2009,0.5
1,seaweeds,2010,0.25
1,seaweeds,2011,3.25
1,seaweeds,2012,3.25
1,seaweeds,2013,19
1,shells,2003,452
1,shells,2004,564
1,shells,2005,499.333333333333
1,shells,2006,477
1,shells,2007,496.5
1,shells,2008,492.75
1,shells,2009,578.25
1,shells,2010,641.25
1,shells,2011,630.75
1,shells,2012,586
1,shells,2013,565.75
2,fish_oil,1979,0.2
2,fish_oil,1980,0.2
2,fish_oil,1981,0.5
2,fish_oil,1982,0.4
2,fish_oil,1983,0.35
2,fish_oil,1984,0.325
2,fish_oil,1985,1.05
2,fish_oil,1986,1.075
2,fish_oil,1987,1.075
2,fish_oil,1988,1.05
2,fish_oil,1989,0.05
2,fish_oil,1990,0
2,fish_oil,1991,0
2,fish_oil,1992,0
2,fish_oil,1993,0
2,fish_oil,1994,0.025
2,fish_oil,1995,0.075
2,fish_oil,1996,0.075
2,fish_oil,1997,0.325
2,fish_oil,1998,0.325
2,fish_oil,1999,0.525
2,fish_oil,2000,2.525
2,fish_oil,2001,2.3
2,fish_oil,2002,2.275
2,fish_oil,2003,3.275
2,fish_oil,2004,1.275
2,fish_oil,2005,1.25
2,fish_oil,2006,1.25
2,fish_oil,2007,23.5
2,fish_oil,2008,32.25
2,fish_oil,2009,37.525
2,fish_oil,2010,37.55
2,fish_oil,2011,14.3
2,fish_oil,2012,6.05
2,fish_oil,2013,1.3
2,ornamentals,2003,69
2,ornamentals,2004,74
2,ornamentals,2005,61.3333333333333
2,ornamentals,2006,57
2,ornamentals,2007,43.5
2,ornamentals,2008,48.75
2,ornamentals,2009,64.75
2,ornamentals,2010,68.75
2,ornamentals,2011,76.25
2,ornamentals,2012,57.5
2,ornamentals,2013,32.5
2,seaweeds,2003,0.1
2,seaweeds,2004,0.05
2,seaweeds,2005,0.0333333333333333
2,seaweeds,2006,0.275
2,seaweeds,2007,0.5
2,seaweeds,2008,0.5
2,seaweeds,2009,0.5
2,seaweeds,2010,0.25
2,seaweeds,2011,3.25
2,seaweeds,2012,3.25
2,seaweeds,2013,19
2,shells,2003,452
2,shells,2004,564
2,shells,2005,499.333333333333
2,shells,2006,477
2,shells,2007,496.5
2,shells,2008,492.75
2,shells,2009,578.25
2,shells,2010,641.25
2,shells,2011,630.75
2,shells,2012,586
2,shells,2013,565.75
3,fish_oil,1979,0.2
3,fish_oil,1980,0.2
3,fish_oil,1981,0.5
3,fish_oil,1982,0.4
3,fish_oil,1983,0.35
