"region_id","stock_id","taxon_key","year","catch","score","gapfilled","method"
1,"Carcharhinus_falciformis-51",600868,2017,0.382974775,0.9958532435,0,NA
1,"Carcharhinus_melanopterus-51",600877,2017,7.247908145,1,0,NA
1,"Coryphaena_hippurus-51",600006,2017,1.194431927,0.9792347865,0,NA
1,"Diagramma_pictum-51",604465,2017,13.48919021,0.969963154,0,NA
1,"Fenneropenaeus_indicus-51",690189,2017,0.934128578,0.9153235445,0,NA
1,"Gerres_oyena-51",605996,2017,7.422705207,0.924678002,0,NA
1,"Haemulidae-51",400327,2017,193.7685765,0.77590159,1,"Median gapfilled"
1,"Lethrinidae-51",400328,2017,1714.555138,0.77590159,1,"Median gapfilled"
1,"Lethrinus_harak-51",601851,2017,3.177945069,0.9698769875,1,"Median gapfilled"
1,"Lethrinus_lentjan-51",601863,2017,7.700314661,1,0,NA
1,"Lethrinus_nebulosus-51",601846,2017,9.514052519,0.948349258,0,NA
1,"Lethrinus_olivaceus-51",601864,2017,7.796603564,0.9698769875,0,NA
1,"Lethrinus-51",501144,2017,7.748479148,0.87288928875,1,"Median gapfilled"
1,"Metapenaeus_monoceros-51",690383,2017,97.82176122,0.9698769875,1,"Median gapfilled"
1,"Metapenaeus-51",590091,2017,0.17292345,0.87288928875,1,"Median gapfilled"
1,"Octopus_cyanea-51",690906,2017,34.87964257,0.8995162845,0,NA
1,"Parupeneus_indicus-51",605992,2017,11.15054028,0.9698769875,1,"Median gapfilled"
1,"Penaeus_monodon-51",690151,2017,35.2495016,1,0,NA
1,"Penaeus_semisulcatus-51",690163,2017,35.14090706,0.490400253,0,NA
1,"Rastrelliger_kanagurta-51",600111,2017,41.8403076923077,0.9698769875,1,"Median gapfilled"
1,"Siganus-51",500240,2017,61.7513076923077,0.87288928875,1,"Median gapfilled"
1,"Sphyraena-51",500372,2017,43.5252307692308,0.87288928875,1,"Median gapfilled"
1,"Panulirus-51",490039,2017,6.34769230769231,0.77590159,1,"Median gapfilled"
1,"Peneius_indicus-51",590096,2017,160.909461538462,0.87288928875,1,"Median gapfilled"
1,"Istiophorus_platypterus-51",600077,2017,15.6693846153846,0.9638626305,0,NA
2,"Carcharhinus_falciformis-51",600868,2017,0.382974775,0.9958532435,0,NA
2,"Carcharhinus_melanopterus-51",600877,2017,7.247908145,1,0,NA
2,"Coryphaena_hippurus-51",600006,2017,1.194431927,0.9792347865,0,NA
2,"Diagramma_pictum-51",604465,2017,13.48919021,0.969963154,0,NA
2,"Fenneropenaeus_indicus-51",690189,2017,0.934128578,0.9153235445,0,NA
2,"Gerres_oyena-51",605996,2017,7.422705207,0.924678002,0,NA
2,"Haemulidae-51",400327,2017,193.7685765,0.77590159,1,"Median gapfilled"
2,"Lethrinidae-51",400328,2017,1714.555138,0.77590159,1,"Median gapfilled"
2,"Lethrinus_harak-51",601851,2017,3.177945069,0.9698769875,1,"Median gapfilled"
2,"Lethrinus_lentjan-51",601863,2017,7.700314661,1,0,NA
2,"Lethrinus_nebulosus-51",601846,2017,9.514052519,0.948349258,0,NA
2,"Lethrinus_olivaceus-51",601864,2017,7.796603564,0.9698769875,0,NA
2,"Lethrinus-51",501144,2017,7.748479148,0.87288928875,1,"Median gapfilled"
2,"Metapenaeus_monoceros-51",690383,2017,97.82176122,0.9698769875,1,"Median gapfilled"
2,"Metapenaeus-51",590091,2017,0.17292345,0.87288928875,1,"Median gapfilled"
2,"Octopus_cyanea-51",690906,2017,34.87964257,0.8995162845,0,NA
2,"Parupeneus_indicus-51",605992,2017,11.15054028,0.9698769875,1,"Median gapfilled"
2,"Penaeus_monodon-51",690151,2017,35.2495016,1,0,NA
2,"Penaeus_semisulcatus-51",690163,2017,35.14090706,0.490400253,0,NA
2,"Rastrelliger_kanagurta-51",600111,2017,115.977846153846,0.9698769875,1,"Median gapfilled"
2,"Siganus-51",500240,2017,106.245153846154,0.87288928875,1,"Median gapfilled"
2,"Sphyraena-51",500372,2017,86.5548461538462,0.87288928875,1,"Median gapfilled"
2,"Panulirus-51",490039,2017,22.3472307692308,0.77590159,1,"Median gapfilled"
2,"Peneius_indicus-51",590096,2017,22.0213846153846,0.87288928875,1,"Median gapfilled"
2,"Istiophorus_platypterus-51",600077,2017,23.6869230769231,0.9638626305,0,NA
3,"Carcharhinus_falciformis-51",600868,2017,0.382974775,0.9958532435,0,NA
3,"Carcharhinus_melanopterus-51",600877,2017,7.247908145,1,0,NA
3,"Coryphaena_hippurus-51",600006,2017,1.194431927,0.9792347865,0,NA
3,"Diagramma_pictum-51",604465,2017,13.48919021,0.969963154,0,NA
3,"Fenneropenaeus_indicus-51",690189,2017,0.934128578,0.9153235445,0,NA
3,"Gerres_oyena-51",605996,2017,7.422705207,0.924678002,0,NA
3,"Haemulidae-51",400327,2017,193.7685765,0.77590159,1,"Median gapfilled"
3,"Lethrinidae-51",400328,2017,1714.555138,0.77590159,1,"Median gapfilled"
3,"Lethrinus_harak-51",601851,2017,3.177945069,0.9698769875,1,"Median gapfilled"
3,"Lethrinus_lentjan-51",601863,2017,7.700314661,1,0,NA
3,"Lethrinus_nebulosus-51",601846,2017,9.514052519,0.948349258,0,NA
3,"Lethrinus_olivaceus-51",601864,2017,7.796603564,0.9698769875,0,NA
3,"Lethrinus-51",501144,2017,7.748479148,0.87288928875,1,"Median gapfilled"
3,"Metapenaeus_monoceros-51",690383,2017,97.82176122,0.9698769875,1,"Median gapfilled"
3,"Metapenaeus-51",590091,2017,0.17292345,0.87288928875,1,"Median gapfilled"
3,"Octopus_cyanea-51",690906,2017,34.87964257,0.8995162845,0,NA
3,"Parupeneus_indicus-51",605992,2017,11.15054028,0.9698769875,1,"Median gapfilled"
3,"Penaeus_monodon-51",690151,2017,35.2495016,1,0,NA
3,"Penaeus_semisulcatus-51",690163,2017,35.14090706,0.490400253,0,NA
